domgi	accession	taxid	taxOrg	nPig	nGi
334026	pfam00352	267130	Acanthogobius hasta	1	1
334026	pfam00352	268474	Trichinella papuae	1	1
334026	pfam00352	268505	Ophiocordyceps unilateralis	1	1
334026	pfam00352	269621	Microbotryum intermedium	1	1
334026	pfam00352	271217	Mythimna separata	1	1
334026	pfam00352	274854	uncultured marine group II euryarchaeote	1	1
334026	pfam00352	278021	Antonospora locustae	1	1
334026	pfam00352	280036	Sporisorium graminicola	1	1
334026	pfam00352	282676	Acidianus manzaensis	1	1
334026	pfam00352	286419	Canis lupus dingo	1	1
334026	pfam00352	291195	Tubulinosema ratisbonensis	1	1
334026	pfam00352	293939	Aspergillus lentulus	1	1
334026	pfam00352	294748	Candida albicans WO-1	1	1
334026	pfam00352	295656	Stegobium paniceum	1	1
334026	pfam00352	296797	Chlorociboria aeruginascens	1	1
334026	pfam00352	303698	Penicillium steckii	1	1
334026	pfam00352	307491	Aphis glycines	1	1
334026	pfam00352	307507	Raphidocelis subcapitata	1	1
334026	pfam00352	307758	Ustilago bromivora	1	1
334026	pfam00352	308060	Apteryx rowi	1	1
334026	pfam00352	312789	Betula luminifera	1	1
334026	pfam00352	318829	Pyricularia oryzae	1	1
334026	pfam00352	321146	Pseudocercospora eumusae	1	1
334026	pfam00352	321398	Lepidothrix coronata	1	1
334026	pfam00352	323259	Methanospirillum hungatei JF-1	1	1
334026	pfam00352	323751	Adelphocoris suturalis	1	1
334026	pfam00352	329046	Rhizoclosmatium globosum	1	1
334026	pfam00352	329884	Friedmanniomyces simplex	1	1
334026	pfam00352	331657	Cryomyces minteri	1	1
334026	pfam00352	335952	Halococcus thailandensis	1	1
334026	pfam00352	341454	Ascodesmis nigricans	1	1
334026	pfam00352	343691	Hermetia illucens	1	1
334026	pfam00352	344056	Caligus clemensi	1	1
334026	pfam00352	348818	Streptacidiphilus oryzae	1	1
334026	pfam00352	348901	Cercospora zeina	1	1
334026	pfam00352	356882	Valsa malicola	1	1
334026	pfam00352	357750	Cercospora berteroae	1	1
334026	pfam00352	358574	uncultured microorganism	1	1
334026	pfam00352	361077	Tieghemostelium lacteum	1	1
334026	pfam00352	363999	Xylaria grammica	1	1
334026	pfam00352	368408	Thermofilum pendens Hrk 5	1	1
334026	pfam00352	368454	Halorubrum arcis	1	1
334026	pfam00352	388810	Blyttiomyces helicus	1	1
334026	pfam00352	396776	Coccidioides immitis H538.4	1	1
334026	pfam00352	400682	Amphimedon queenslandica	1	1
334026	pfam00352	401625	Ceraceosorus bombacis	1	1
334026	pfam00352	403063	Pyricularia sp. CBS 133598	1	1
334026	pfam00352	403673	Batrachochytrium dendrobatidis JEL423	1	1
334026	pfam00352	413816	Halorubrum halophilum	1	1
334026	pfam00352	415028	Corapipo altera	1	1
334026	pfam00352	415426	Hyperthermus butylicus DSM 5456	1	1
334026	pfam00352	416450	Penicillium antarcticum	1	1
334026	pfam00352	418867	Phellinus noxius	1	1
334026	pfam00352	425264	Malassezia restricta CBS 7877	1	1
334026	pfam00352	429131	Trypanosoma rangeli SC58	1	1
334026	pfam00352	429701	Handroanthus impetiginosus	1	1
334026	pfam00352	433476	Lachancea sp. CBS 6924	1	1
334026	pfam00352	436010	Fibularhizoctonia sp. CBS 109695	1	1
334026	pfam00352	436308	Nitrosopumilus maritimus SCM1	1	1
334026	pfam00352	437163	Halomicrobium katesii	1	1
334026	pfam00352	439688	Sedum alfredii	1	1
334026	pfam00352	448386	Gracilariopsis chorda	1	1
334026	pfam00352	454130	Aspergillus calidoustus	1	1
334026	pfam00352	455563	uncultured marine crenarchaeote HF4000_ANIW93E5	1	1
334026	pfam00352	455571	uncultured marine crenarchaeote HF4000_ANIW133I6	1	1
334026	pfam00352	455579	uncultured marine crenarchaeote HF4000_ANIW141M18	1	1
334026	pfam00352	455596	uncultured marine crenarchaeote HF4000_APKG6D3	1	1
334026	pfam00352	455611	uncultured marine crenarchaeote HF4000_APKG10F15	1	1
334026	pfam00352	456999	Rhizoctonia solani	1	1
334026	pfam00352	472368	Dorcoceras hygrometricum	1	1
334026	pfam00352	478820	Blastocystis sp. ATCC 50177/Nand II	1	1
334026	pfam00352	481877	Enterocytozoon bieneusi H348	1	1
334026	pfam00352	482145	Aspergillus taichungensis	1	1
334026	pfam00352	483260	Phenacoccus solenopsis	1	1
334026	pfam00352	503106	Marssonina coronariae	1	1
334026	pfam00352	519963	Elaphomyces granulatus	1	1
334026	pfam00352	523103	Trichophyton mentagrophytes	1	1
334026	pfam00352	542762	Camellia sinensis var. sinensis	1	1
334026	pfam00352	545124	Saccharomyces cerevisiae AWRI1631	1	1
334026	pfam00352	546991	Blumeria graminis f. sp. hordei DH14	1	1
334026	pfam00352	554055	Micractinium conductrix	1	1
334026	pfam00352	566037	Saccharomycetaceae sp. 'Ashbya aceri'	1	1
334026	pfam00352	570267	Methanocella paludicola	1	1
334026	pfam00352	573508	Aspergillus cristatus	1	1
334026	pfam00352	574774	Glonium stellatum	1	1
334026	pfam00352	576137	Phialocephala subalpina	1	1
334026	pfam00352	580059	Plasmodium falciparum IGH-CR14	1	1
334026	pfam00352	583356	Ignisphaera aggregans DSM 17230	1	1
334026	pfam00352	593117	Thermococcus gammatolerans EJ3	1	1
334026	pfam00352	598745	Giardia intestinalis ATCC 50581	1	1
334026	pfam00352	602072	Aspergillus carbonarius ITEM 5010	1	1
334026	pfam00352	635003	Fragilariopsis cylindrus CCMP1102	1	1
334026	pfam00352	641309	Lotharella oceanica	1	1
334026	pfam00352	644358	Magnaporthiopsis poae ATCC 64411	1	1
334026	pfam00352	646526	Enterocytozoon hepatopenaei	1	1
334026	pfam00352	647171	Methanotorris formicicus Mc-S-70	1	1
334026	pfam00352	658196	Glomus cerebriforme	1	1
334026	pfam00352	658429	Pseudogymnoascus destructans 20631-21	1	1
334026	pfam00352	658473	Mycena chlorophos	1	1
334026	pfam00352	658858	Giardia lamblia P15	1	1
334026	pfam00352	660064	Methermicoccus shengliensis	1	1
334026	pfam00352	660515	Halorussus rarus	1	1
334026	pfam00352	662479	Haloferax mucosum ATCC BAA-1512	1	1
334026	pfam00352	662760	Candidatus Parvarchaeum acidiphilum ARMAN-4	1	1
334026	pfam00352	662762	Candidatus Parvarchaeum acidophilus ARMAN-5	1	1
334026	pfam00352	664439	Paxillus involutus ATCC 200175	1	1
334026	pfam00352	667135	Thermoplasmatales archaeon A-plasma	1	1
334026	pfam00352	667137	Thermoplasmatales archaeon E-plasma	1	1
334026	pfam00352	667138	Thermoplasmatales archaeon I-plasma	1	1
334026	pfam00352	669202	Thelohanellus kitauei	1	1
334026	pfam00352	669874	Pachysolen tannophilus NRRL Y-2460	1	1
334026	pfam00352	671065	Metallosphaera yellowstonensis MK1	1	1
334026	pfam00352	675120	Dothistroma septosporum NZE10	1	1
334026	pfam00352	675824	Lipomyces starkeyi NRRL Y-11557	1	1
334026	pfam00352	683840	Microbotryum lychnidis-dioicae p1A1 Lamole	1	1
334026	pfam00352	684658	Aphidius gifuensis	1	1
334026	pfam00352	685588	Galerina marginata CBS 339.88	1	1
334026	pfam00352	686832	Hebeloma cylindrosporum h7	1	1
334026	pfam00352	688394	Lichtheimia ramosa	1	1
334026	pfam00352	694270	Fusarium longipes	1	1
334026	pfam00352	694573	Valsa mali var. pyri	1	1
334026	pfam00352	703135	Amanita thiersii Skay4041	1	1
334026	pfam00352	708187	Colletotrichum chlorophyti	1	1
334026	pfam00352	708197	Colletotrichum tofieldiae	1	1
334026	pfam00352	710782	uncultured Rhodobacterales bacterium HF0010_04M21	1	1
334026	pfam00352	741276	Rhodotorula taiwanensis	1	1
334026	pfam00352	742152	Wolfiporia cocos MD-104 SS10	1	1
334026	pfam00352	743788	Fomitopsis pinicola FP-58527 SS1	1	1
334026	pfam00352	745531	Phlebiopsis gigantea 11061_1 CR5-6	1	1
334026	pfam00352	747725	Mucor circinelloides f. lusitanicus CBS 277.49	1	1
334026	pfam00352	754062	Ostreococcus lucimarinus virus OlV3	1	1
334026	pfam00352	754063	Ostreococcus lucimarinus virus OlV4	1	1
334026	pfam00352	760774	Streptococcus pneumoniae GA13723	1	1
334026	pfam00352	760826	Streptococcus pneumoniae GA44500	1	1
334026	pfam00352	763665	Coemansia reversa NRRL 1564	1	1
334026	pfam00352	764102	Saccharomyces cerevisiae FostersB	1	1
334026	pfam00352	765257	Pisolithus microcarpus 441	1	1
334026	pfam00352	765440	Piloderma croceum F 1598	1	1
334026	pfam00352	765867	Pyrenochaeta sp. DS3sAY3a	1	1
334026	pfam00352	765868	Stagonospora sp. SRC1lsM3a	1	1
334026	pfam00352	765915	Catenaria anguillulae PL171	1	1
334026	pfam00352	766949	Hanseniaspora valbyensis NRRL Y-1626	1	1
334026	pfam00352	767744	Tortispora caseinolytica NRRL Y-17796	1	1
334026	pfam00352	794803	Cenococcum geophilum 1.58	1	1
334026	pfam00352	796604	Microbotryum silenes-dioicae	1	1
334026	pfam00352	796925	Conidiobolus coronatus NRRL 28638	1	1
334026	pfam00352	857340	Acremonium chrysogenum ATCC 11550	1	1
334026	pfam00352	857566	Nadsonia fulvescens var. elongata DSM 6958	1	1
334026	pfam00352	867917	Vulcanisaeta thermophila	1	1
334026	pfam00352	870435	Pisolithus tinctorius Marx 270	1	1
334026	pfam00352	880160	Bathycoccus sp. RCC1105 virus BpV2	1	1
334026	pfam00352	885315	Entamoeba histolytica HM-3:IMSS	1	1
334026	pfam00352	889948	Candidatus Nanosalina sp. J07AB43	1	1
334026	pfam00352	889962	Candidatus Nanosalinarum sp. J07AB56	1	1
334026	pfam00352	907718	uncultured marine crenarchaeote E48-1C	1	1
334026	pfam00352	913774	Oidiodendron maius Zn	1	1
334026	pfam00352	914141	Streptococcus pneumoniae 2070335	1	1
334026	pfam00352	914143	Streptococcus pneumoniae 2071247	1	1
334026	pfam00352	914238	Rhynchosporium agropyri	1	1
334026	pfam00352	926571	Nitrososphaera viennensis EN76	1	1
334026	pfam00352	930990	Botryobasidium botryosum FD-172 SS1	1	1
334026	pfam00352	930991	Paxillus rubicundulus Ve08.2h10	1	1
334026	pfam00352	930992	Suillus luteus UH-Slu-Lm8-n1	1	1
334026	pfam00352	933388	Penicillium oxalicum 114-2	1	1
334026	pfam00352	933801	Acidianus hospitalis W1	1	1
334026	pfam00352	933852	Serendipita vermifera MAFF 305830	1	1
334026	pfam00352	935652	Toxoplasma gondii RUB	1	1
334026	pfam00352	943120	Toxoplasma gondii TgCATBr9	1	1
334026	pfam00352	944018	Nematocida sp. 1 ERTm2	1	1
334026	pfam00352	944289	Gymnopus luxurians FD-317 M1	1	1
334026	pfam00352	945553	Hypholoma sublateritium FD-334 SS-4	1	1
334026	pfam00352	946122	Amanita muscaria Koide BX008	1	1
334026	pfam00352	983506	Rhizoctonia solani AG-1 IA	1	1
334026	pfam00352	983965	Trichoderma longibrachiatum ATCC 18648	1	1
334026	pfam00352	983967	[Candida] arabinofermentans NRRL YB-2248	1	1
334026	pfam00352	990121	Trichinella patagoniensis	1	1
334026	pfam00352	994086	Hydnomerulius pinastri MD-312	1	1
334026	pfam00352	1001832	Daldinia sp. EC12	1	1
334026	pfam00352	1001833	Hypoxylon sp. CI-4A	1	1
334026	pfam00352	1001994	Nitrosarchaeum koreense MY1	1	1
334026	pfam00352	1003232	Edhazardia aedis USNM 41457	1	1
334026	pfam00352	1006005	Metallosphaera cuprina	1	1
334026	pfam00352	1006006	Metallosphaera cuprina Ar-4	1	1
334026	pfam00352	1027361	Nannochloropsis salina CCMP1776	1	1
334026	pfam00352	1033806	Halorhabdus tiamatea SARL4B	1	1
334026	pfam00352	1034015	Nitrososphaera viennensis	1	1
334026	pfam00352	1035514	Plasmodium vivax North Korean	1	1
334026	pfam00352	1035515	Plasmodium vivax Mauritania I	1	1
334026	pfam00352	1036611	Aspergillus versicolor CBS 583.65	1	1
334026	pfam00352	1036612	Aspergillus sydowii CBS 593.65	1	1
334026	pfam00352	1036724	Plasmodium falciparum FCH/4	1	1
334026	pfam00352	1036725	Plasmodium falciparum Tanzania (2000708)	1	1
334026	pfam00352	1036727	Plasmodium falciparum MaliPS096_E11	1	1
334026	pfam00352	1036808	Scleroderma citrinum Foug A	1	1
334026	pfam00352	1043002	Aureobasidium pullulans EXF-150	1	1
334026	pfam00352	1043003	Aureobasidium melanogenum CBS 110374	1	1
334026	pfam00352	1043627	Hirsutella minnesotensis 3608	1	1
334026	pfam00352	1043628	Drechslerella stenobrocha 248	1	1
334026	pfam00352	1051890	Terfezia boudieri ATCC MYA-4762	1	1
334026	pfam00352	1051891	Tulasnella calospora MUT 4182	1	1
334026	pfam00352	1052685	Obba rivulosa	1	1
334026	pfam00352	1054997	Sticholonche zanclea	1	1
334026	pfam00352	1056495	Caldisphaera lagunensis DSM 15908	1	1
334026	pfam00352	1068625	Trypanosoma congolense IL3000	1	1
334026	pfam00352	1069443	Mortierella verticillata NRRL 6337	1	1
334026	pfam00352	1073089	Aspergillus wentii DTO 134E9	1	1
334026	pfam00352	1076935	Pyronema omphalodes CBS 100304	1	1
334026	pfam00352	1077284	Plasmodium vivax India VII	1	1
334026	pfam00352	1077348	Ganoderma sinense ZZ0214-1	1	1
334026	pfam00352	1078905	Candidatus Nitrosotalea devanaterra	1	1
334026	pfam00352	1081103	Metarhizium album ARSEF 1941	1	1
334026	pfam00352	1081105	Metarhizium rileyi RCEF 4871	1	1
334026	pfam00352	1081107	Beauveria brongniartii RCEF 3172	1	1
334026	pfam00352	1081108	Cordyceps confragosa RCEF 1005	1	1
334026	pfam00352	1081109	Moelleriella libera RCEF 2490	1	1
334026	pfam00352	1081671	Enterospora canceri	1	1
334026	pfam00352	1085028	halophilic archaeon J07HX64	1	1
334026	pfam00352	1095465	Bondarzewia mesenterica	1	1
334026	pfam00352	1097556	Taphrina deformans PYCC 5710	1	1
334026	pfam00352	1104324	Pyrobaculum ferrireducens	1	1
334026	pfam00352	1105325	Cordyceps confragosa	1	1
334026	pfam00352	1109443	Serendipita indica DSM 11827	1	1
334026	pfam00352	1111077	Claviceps purpurea 20.1	1	1
334026	pfam00352	1111107	Metallosphaera yellowstonensis	1	1
334026	pfam00352	1120568	Pseudorhodobacter wandonensis	1	1
334026	pfam00352	1120767	Ostreococcus tauri virus RT-2011	1	1
334026	pfam00352	1122961	Picrophilus oshimae DSM 9789	1	1
334026	pfam00352	1126212	Macrophomina phaseolina MS6	1	1
334026	pfam00352	1126238	Halorussus ruber	1	1
334026	pfam00352	1126242	Halorussus amylolyticus	1	1
334026	pfam00352	1128131	Moumouvirus Monve	1	1
334026	pfam00352	1128425	Fistulina hepatica ATCC 64428	1	1
334026	pfam00352	1130821	Toxoplasma gondii TgCatPRC2	1	1
334026	pfam00352	1131000	uncultured bacterium W5-77b	1	1
334026	pfam00352	1137138	Pleurotus ostreatus PC15	1	1
334026	pfam00352	1138374	Nematocida sp. 1 ERTm6	1	1
334026	pfam00352	1149755	Hyaloscypha variabilis F	1	1
334026	pfam00352	1160507	Saccharomyces arboricola H-6	1	1
334026	pfam00352	1160509	Ascobolus immersus RN42	1	1
334026	pfam00352	1163406	Tolypocladium ophioglossoides CBS 100239	1	1
334026	pfam00352	1163730	Fervidicoccus fontis Kam940	1	1
334026	pfam00352	1173061	Geotrichum candidum	1	1
334026	pfam00352	1182968	Saccharomyces cerevisiae P301	1	1
334026	pfam00352	1194088	Halorubrum sp. T3	1	1
334026	pfam00352	1195597	Hylocereus polyrhizus	1	1
334026	pfam00352	1195612	Chroomonas mesostigmatica CCMP1168	1	1
334026	pfam00352	1198115	Thaumarchaeota archaeon SCGC AB-539-E09	1	1
334026	pfam00352	1201294	Methanoculleus bourgensis MS2	1	1
334026	pfam00352	1209931	Colletotrichum salicis	1	1
334026	pfam00352	1213859	Colletotrichum fructicola Nara gc5	1	1
334026	pfam00352	1214573	Diaporthe ampelina	1	1
334026	pfam00352	1215336	Trichophyton interdigitale H6	1	1
334026	pfam00352	1220188	Aspergillus tanneri	1	1
334026	pfam00352	1220534	Methanobacterium sp. Maddingley MBC34	1	1
334026	pfam00352	1227454	Halobiforma nitratireducens JCM 10879	1	1
334026	pfam00352	1227483	Halorubrum litoreum JCM 13561	1	1
334026	pfam00352	1227498	Natronococcus jeotgali DSM 18795	1	1
334026	pfam00352	1227555	Pyrobaculum sp. WP30	1	1
334026	pfam00352	1229664	Fusarium oxysporum f. sp. cubense race 1	1	1
334026	pfam00352	1230068	Cryptococcus neoformans var. grubii c45	1	1
334026	pfam00352	1230097	Cytospora leucostoma	1	1
334026	pfam00352	1230455	Halorubrum arcis JCM 13916	1	1
334026	pfam00352	1230905	Lachancea mirantina	1	1
334026	pfam00352	1237085	Candidatus Nitrososphaera gargensis Ga9.2	1	1
334026	pfam00352	1237627	Plasmodium falciparum UGT5.1	1	1
334026	pfam00352	1237896	Colletotrichum gloeosporioides Cg-14	1	1
334026	pfam00352	1238426	Haloquadratum sp. J07HQX50	1	1
334026	pfam00352	1238428	Halorubrum sp. J07HR59	1	1
334026	pfam00352	1241935	Sulfolobus islandicus LAL14/1	1	1
334026	pfam00352	1245528	Candida maltosa Xu316	1	1
334026	pfam00352	1246581	Paramicrosporidium saccamoebae	1	1
334026	pfam00352	1246674	Emmonsia parva UAMH 139	1	1
334026	pfam00352	1247379	Moumouvirus goulette	1	1
334026	pfam00352	1247875	Emmonsia crescens UAMH 3008	1	1
334026	pfam00352	1266660	Lachancea dasiensis CBS 10888	1	1
334026	pfam00352	1266666	Lachancea nothofagi CBS 11611	1	1
334026	pfam00352	1266667	Lachancea meyersii CBS 8951	1	1
334026	pfam00352	1268274	Blumeria graminis f. sp. tritici 96224	1	1
334026	pfam00352	1276529	Zymoseptoria tritici ST99CH_1A5	1	1
334026	pfam00352	1276532	Zymoseptoria tritici ST99CH_1E4	1	1
334026	pfam00352	1276537	Zymoseptoria tritici ST99CH_3D1	1	1
334026	pfam00352	1276538	Zymoseptoria tritici ST99CH_3D7	1	1
334026	pfam00352	1278246	Paramecium bursaria Chlorella virus AP110A	1	1
334026	pfam00352	1278247	Paramecium bursaria Chlorella virus CVB-1	1	1
334026	pfam00352	1278248	Paramecium bursaria Chlorella virus CVG-1	1	1
334026	pfam00352	1278249	Paramecium bursaria Chlorella virus CVM-1	1	1
334026	pfam00352	1278251	Paramecium bursaria Chlorella virus CZ-2	1	1
334026	pfam00352	1278252	Paramecium bursaria Chlorella virus Can18-4	1	1
334026	pfam00352	1278258	Paramecium bursaria Chlorella virus KS1B	1	1
334026	pfam00352	1278260	Paramecium bursaria Chlorella virus MA-1E	1	1
334026	pfam00352	1278263	Paramecium bursaria Chlorella virus NW665.2	1	1
334026	pfam00352	1278268	Acanthocystis turfacea Chlorella virus Br0604L	1	1
334026	pfam00352	1278269	Acanthocystis turfacea Chlorella virus Can0610SP	1	1
334026	pfam00352	1278270	Acanthocystis turfacea Chlorella virus Canal-1	1	1
334026	pfam00352	1278272	Acanthocystis turfacea Chlorella virus MN0810.1	1	1
334026	pfam00352	1278273	Acanthocystis turfacea Chlorella virus MO0605SPH	1	1
334026	pfam00352	1278274	Acanthocystis turfacea Chlorella virus NE-JV-2	1	1
334026	pfam00352	1278276	Acanthocystis turfacea Chlorella virus NTS-1	1	1
334026	pfam00352	1278277	Acanthocystis turfacea Chlorella virus OR0704.3	1	1
334026	pfam00352	1283841	Stachybotrys chlorohalonata IBT 40285	1	1
334026	pfam00352	1283842	Stachybotrys chartarum IBT 40288	1	1
334026	pfam00352	1284197	Dactylellina haptotyla CBS 200.50	1	1
334026	pfam00352	1287680	Neofusicoccum parvum UCRNP2	1	1
334026	pfam00352	1291522	Helicosporidium sp. ATCC 50920	1	1
334026	pfam00352	1294262	Sulfolobus sp. JCM 16833	1	1
334026	pfam00352	1296105	Cryptococcus gattii VGIV IND107	1	1
334026	pfam00352	1296118	Cryptococcus amylolentus CBS 6273	1	1
334026	pfam00352	1296119	Kwoniella heveanensis CBS 569	1	1
334026	pfam00352	1296120	Kwoniella heveanensis BCC8398	1	1
334026	pfam00352	1296123	Kwoniella mangroviensis CBS 8886	1	1
334026	pfam00352	1301915	Methanocaldococcus bathoardescens	1	1
334026	pfam00352	1302712	Pyrenophora seminiperda CCB06	1	1
334026	pfam00352	1305733	Rhodotorula sp. JG-1b	1	1
334026	pfam00352	1306850	Termitomyces sp. J132	1	1
334026	pfam00352	1306861	Colletotrichum tanaceti	1	1
334026	pfam00352	1314670	Lepidopterella palustris CBS 459.81	1	1
334026	pfam00352	1314674	Cylindrobasidium torrendii FP15055 ss-10	1	1
334026	pfam00352	1314771	Mortierella elongata AG-77	1	1
334026	pfam00352	1314776	Sistotremastrum suecicum HHB10207 ss-3	1	1
334026	pfam00352	1314777	Sistotremastrum niveocremeum HHB9708	1	1
334026	pfam00352	1314778	Polyporus arcularius HHB13444	1	1
334026	pfam00352	1314782	Neolentinus lepideus HHB14362 ss-1	1	1
334026	pfam00352	1314783	Daedalea quercina L-15889	1	1
334026	pfam00352	1314785	Laetiporus sulphureus 93-53	1	1
334026	pfam00352	1314790	Basidiobolus meristosporus CBS 931.73	1	1
334026	pfam00352	1314962	Perkinsela sp. CCAP 1560/4	1	1
334026	pfam00352	1316194	Penicillium subrubescens	1	1
334026	pfam00352	1317063	Phytophthora parasitica CJ01A1	1	1
334026	pfam00352	1317066	Phytophthora parasitica P1976	1	1
334026	pfam00352	1325472	halophilic archaeon J07HX5	1	1
334026	pfam00352	1330018	Calocera viscosa TUFC12733	1	1
334026	pfam00352	1330021	Ophiocordyceps polyrhachis-furcata BCC 54312	1	1
334026	pfam00352	1331196	Kwoniella mangroviensis CBS 10435	1	1
334026	pfam00352	1336337	Choiromyces venosus 120613-1	1	1
334026	pfam00352	1343739	Palaeococcus pacificus DY20341	1	1
334026	pfam00352	1344416	Gonapodya prolifera JEL478	1	1
334026	pfam00352	1353009	Trametes coccinea BRFM310	1	1
334026	pfam00352	1353260	Candidatus Nitrosocosmicus oleophilus	1	1
334026	pfam00352	1353952	Calocera cornea HHB12733	1	1
334026	pfam00352	1356009	Byssochlamys spectabilis No. 5	1	1
334026	pfam00352	1358809	Spraguea lophii 42_110	1	1
334026	pfam00352	1364935	Halorussus salinus	1	1
334026	pfam00352	1365484	Penicillium roqueforti FM164	1	1
334026	pfam00352	1380430	Halolamina rubra	1	1
334026	pfam00352	1381753	Moniliophthora roreri MCA 2997	1	1
334026	pfam00352	1383842	Halorubrum sp. C191	1	1
334026	pfam00352	1391699	Pseudogymnoascus sp. VKM F-3808	1	1
334026	pfam00352	1391915	Sporothrix schenckii ATCC 58251	1	1
334026	pfam00352	1392256	Aspergillus ochraceoroseus IBT 24754	1	1
334026	pfam00352	1398559	Melanopsichium pennsylvanicum 4	1	1
334026	pfam00352	1408157	Coniochaeta ligniaria NRRL 30616	1	1
334026	pfam00352	1410574	uncultured Acidilobus sp. CIS	1	1
334026	pfam00352	1410575	uncultured Acidilobus sp. OSP8	1	1
334026	pfam00352	1412872	uncultured archaeon A07HB70	1	1
334026	pfam00352	1415761	Streptococcus pseudopneumoniae 5247	1	1
334026	pfam00352	1420906	Pseudogymnoascus sp. VKM F-4281 (FW-2241)	1	1
334026	pfam00352	1420907	Pseudogymnoascus sp. VKM F-4513 (FW-928)	1	1
334026	pfam00352	1420908	Pseudogymnoascus sp. VKM F-4514 (FW-929)	1	1
334026	pfam00352	1420909	Pseudogymnoascus sp. VKM F-4515 (FW-2607)	1	1
334026	pfam00352	1420910	Pseudogymnoascus sp. VKM F-4516 (FW-969)	1	1
334026	pfam00352	1420911	Pseudogymnoascus sp. VKM F-4517 (FW-2822)	1	1
334026	pfam00352	1427455	Kluyveromyces dobzhanskii CBS 2104	1	1
334026	pfam00352	1432307	Sclerotinia borealis F-4128	1	1
334026	pfam00352	1434103	Methanosarcina sp. WWM596	1	1
334026	pfam00352	1434110	Methanosarcina horonobensis HB-1 = JCM 15518	1	1
334026	pfam00352	1434120	Methanosarcina siciliae T4/M	1	1
334026	pfam00352	1434123	Methanosarcina vacuolata Z-761	1	1
334026	pfam00352	1437433	Pseudogymnoascus sp. VKM F-3557	1	1
334026	pfam00352	1445577	Colletotrichum fioriniae PJ7	1	1
334026	pfam00352	1447872	Emergomyces pasteurianus Ep9510	1	1
334026	pfam00352	1447875	Helicocarpus griseus UAMH5409	1	1
334026	pfam00352	1447883	Polytolypa hystricis UAMH7299	1	1
334026	pfam00352	1448308	Corynespora cassiicola Philippines	1	1
334026	pfam00352	1448318	Aspergillus sclerotiicarbonarius CBS 121057	1	1
334026	pfam00352	1448320	Aspergillus ellipticus CBS 707.79	1	1
334026	pfam00352	1450541	Aspergillus indologenus CBS 114.80	1	1
334026	pfam00352	1452364	methanogenic archaeon mixed culture ISO4-G1	1	1
334026	pfam00352	1456213	uncultured marine thaumarchaeote KM3_61_F01	1	1
334026	pfam00352	1456223	uncultured marine thaumarchaeote KM3_65_A09	1	1
334026	pfam00352	1456279	uncultured marine thaumarchaeote KM3_75_F03	1	1
334026	pfam00352	1456281	uncultured marine thaumarchaeote KM3_76_A03	1	1
334026	pfam00352	1456309	uncultured marine thaumarchaeote KM3_83_E08	1	1
334026	pfam00352	1456361	uncultured marine thaumarchaeote SAT1000_06_B02	1	1
334026	pfam00352	1456366	uncultured marine thaumarchaeote SAT1000_09_A04	1	1
334026	pfam00352	1456401	uncultured marine thaumarchaeote SAT1000_27_B10	1	1
334026	pfam00352	1456439	uncultured marine group II/III euryarchaeote KM3_35_H09	1	1
334026	pfam00352	1456483	uncultured marine group II/III euryarchaeote KM3_67_D09	1	1
334026	pfam00352	1456485	uncultured marine group II/III euryarchaeote KM3_67_G08	1	1
334026	pfam00352	1456531	uncultured marine group II/III euryarchaeote KM3_87_C01	1	1
334026	pfam00352	1456533	uncultured marine group II/III euryarchaeote KM3_87_G01	1	1
334026	pfam00352	1456540	uncultured marine group II/III euryarchaeote KM3_91_A10	1	1
334026	pfam00352	1457762	uncultured marine group II/III euryarchaeote AD1000_39_C04	1	1
334026	pfam00352	1457844	uncultured marine group II/III euryarchaeote KM3_102_C05	1	1
334026	pfam00352	1459636	Candidatus Nitrososphaera evergladensis SR1	1	1
334026	pfam00352	1460289	Chrysochromulina sp. CCMP291	1	1
334026	pfam00352	1476192	Aspergillus fumigatus var. RP-2014	1	1
334026	pfam00352	1480154	Marchantia polymorpha subsp. ruderalis	1	1
334026	pfam00352	1483399	Halorubrum sp. C3	1	1
334026	pfam00352	1485229	Cadophora sp. DSE1049	1	1
334026	pfam00352	1491466	Trichoderma guizhouense	1	1
334026	pfam00352	1495336	Methanobacterium sp. SMA-27	1	1
334026	pfam00352	1524831	Pseudogymnoascus sp. 23342-1-I1	1	1
334026	pfam00352	1531966	Torrubiella hemipterigena	1	1
334026	pfam00352	1540922	Wallemia hederae	1	1
334026	pfam00352	1547897	Halostella salina	1	1
334026	pfam00352	1561963	Amorphochlora amoebiformis	1	1
334026	pfam00352	1577684	Candidatus Nanopusillus acidilobi	1	1
334026	pfam00352	1579365	archaeon GW2011_AR3	1	1
334026	pfam00352	1579366	archaeon GW2011_AR4	1	1
334026	pfam00352	1579367	archaeon GW2011_AR5	1	1
334026	pfam00352	1579368	archaeon GW2011_AR6	1	1
334026	pfam00352	1579370	archaeon GW2011_AR10	1	1
334026	pfam00352	1579371	archaeon GW2011_AR11	1	1
334026	pfam00352	1579372	archaeon GW2011_AR13	1	1
334026	pfam00352	1579373	archaeon GW2011_AR15	1	1
334026	pfam00352	1579375	archaeon GW2011_AR17	1	1
334026	pfam00352	1579376	archaeon GW2011_AR18	1	1
334026	pfam00352	1579377	archaeon GW2011_AR19	1	1
334026	pfam00352	1579379	archaeon GW2011_AR21	1	1
334026	pfam00352	1582439	Candidatus Nitrosopumilus piranensis	1	1
